;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Característica;;dic-07;jun-08;dic-08;dic-09;jun-10;dic-10;jun-11;dic-11;jun-12;dic-12;jun-13;dic-13;mar-14;jun-14;sep-14;dic-14;mar15;jun-15;sep-15;dic-15;mar-16;jun-16;sep-16;dic-16;mar-17;jun-17;sep-17;dic-17;mar-18;jun-18;sep-18;dic-18;mar-19;jun-19;sep-19;dic-19;sep-20;oct-20;nov-20;dic-20;ene-21;feb-21;mar-21;abr-21;may-21;jun-21;jul-21;ago-21;sep-21;oct-21;;;;;;;;;
Sexo;Hombre;60,3%;59,9%;60,5%;60,4%;60,2%;61,2%;60,5%;61,0%;60,3%;60,5%;59,6%;61,2%;60,7%;61,3%;61,0%;60,2%;59,5%;59,5%;58,9%;59,9%;58,0%;58,4%;57,5%;58,6%;57,5%;57,8%;57,8%;58,3%;58,7%;58,4%;57,9%;58,7%;58,7%;58,0%;57,8%;58,5%;59,6%;59,5%;59,3%;59,4%;58,6%;58,8%;60,0%;58,7%;57,9%;59,0%;59,3%;58,7%;58,3%;58,9%;;;;;;;;;
;Mujer;39,7%;40,1%;39,5%;39,6%;39,8%;38,8%;39,5%;39,0%;39,7%;39,5%;40,4%;38,8%;39,3%;38,7%;39,0%;39,8%;40,5%;40,5%;41,1%;40,1%;42,0%;41,6%;42,5%;41,4%;42,5%;42,2%;42,2%;41,7%;41,3%;41,6%;42,1%;41,3%;41,3%;42,0%;42,2%;41,5%;40,4%;40,5%;40,7%;40,6%;41,4%;41,2%;40,0%;41,3%;42,1%;41,0%;40,7%;41,3%;41,7%;41,1%;;;;;;;;;
Tipo de Empleado(1);Empleado Público;7,6%;8,4%;8,2%;8,2%;9,3%;9,4%;9,8%;9,2%;8,4%;9,1%;8,8%;9,3%;9,7%;9,5%;9,5%;9,5%;9,1%;8,9%;9,9%;9,7%;9,7%;9,0%;9,0%;9,0%;8,7%;8,9%;9,1%;9,3%;8,0%;8,1%;8,1%;7,9%;7,6%;7,7%;7,8%;7,5%;7,5%;6,9%;6,4%;7,1%;7,2%;7,4%;7,4%;6,7%;7,4%;6,8%;6,7%;7,6%;6,7%;6,9%;;;;;;;;;
;Empleado Privado;92,4%;91,6%;91,8%;91,8%;90,7%;90,6%;90,2%;90,8%;91,6%;90,9%;91,2%;90,7%;90,3%;90,5%;90,5%;90,5%;90,9%;91,1%;90,1%;90,3%;90,3%;91,0%;91,0%;91,0%;91,3%;91,1%;90,9%;90,7%;92,0%;91,9%;91,9%;92,1%;92,4%;92,3%;92,2%;92,5%;92,5%;93,1%;93,6%;92,9%;92,8%;92,6%;92,6%;93,3%;92,6%;93,2%;93,3%;92,4%;93,3%;93,1%;;;;;;;;;
Tipo de Trabajo(2);Empleo Asalariado;60,7%;60,9%;61,9%;60,8%;60,4%;61,2%;59,6%;58,0%;59,1%;59,4%;58,6%;62,4%;62,5%;62,8%;61,1%;62,2%;59,9%;61,7%;61,3%;61,9%;58,8%;58,2%;57,5%;58,9%;57,3%;58,6%;57,0%;58,8%;59,0%;56,5%;56,5%;56,9%;56,3%;56,6%;55,7%;55,5%;53,7%;51,2%;53,8%;52,9%;52,7%;54,1%;53,7%;52,9%;53,5%;53,0%;52,7%;55,7%;54,1%;53,7%;;;;;;;;;
;Empleo Independiente;39,3%;39,1%;38,1%;39,2%;39,6%;38,8%;40,4%;42,0%;40,9%;40,6%;41,4%;37,6%;37,5%;37,2%;38,9%;37,8%;40,1%;38,3%;38,7%;38,1%;41,2%;41,8%;42,5%;41,1%;42,7%;41,4%;43,0%;41,2%;41,0%;43,5%;43,5%;43,1%;43,7%;43,4%;44,3%;44,5%;46,3%;48,8%;46,2%;47,1%;47,3%;45,9%;46,3%;47,1%;46,5%;47,0%;47,3%;44,3%;45,9%;46,3%;;;;;;;;;
Grupos de edad;Entre 15 y 24 años;19,9%;20,2%;19,3%;19,3%;17,9%;17,7%;16,7%;15,7%;17,0%;15,3%;16,3%;15,5%;16,1%;15,3%;16,1%;16,1%;16,1%;16,0%;16,6%;15,7%;16,2%;16,0%;16,6%;15,6%;16,3%;16,0%;16,4%;16,1%;16,5%;16,0%;16,0%;15,1%;15,9%;15,7%;15,7%;14,7%;17,0%;17,8%;16,8%;17,0%;15,6%;16,5%;17,0%;16,9%;17,6%;16,8%;17,4%;17,4%;16,9%;17,4%;;;;;;;;;
;Entre 25 y 34 años;22,6%;22,7%;22,3%;20,4%;21,3%;21,2%;21,1%;21,7%;21,2%;21,8%;20,2%;23,5%;23,5%;25,6%;24,5%;24,9%;25,1%;26,1%;25,7%;25,7%;25,1%;25,2%;24,0%;25,5%;24,2%;24,1%;24,9%;24,7%;24,2%;22,5%;22,5%;22,6%;22,5%;21,8%;22,3%;22,0%;22,2%;21,2%;22,5%;21,6%;22,6%;22,8%;21,2%;22,4%;21,3%;20,7%;22,1%;21,5%;21,9%;22,0%;;;;;;;;;
;Entre 35 y 44 años;22,1%;22,1%;21,9%;21,6%;21,1%;21,2%;20,7%;21,5%;20,9%;20,6%;20,3%;23,2%;22,6%;23,2%;23,1%;23,9%;23,3%;23,2%;23,5%;23,6%;23,2%;23,0%;23,8%;23,6%;23,4%;23,4%;23,0%;23,4%;24,3%;23,6%;23,4%;23,7%;22,8%;22,9%;23,3%;23,2%;23,0%;22,0%;22,6%;22,3%;23,4%;23,3%;24,4%;22,7%;24,7%;24,4%;22,9%;23,8%;23,9%;22,2%;;;;;;;;;
;Entre 45 y 64 años;28,6%;28,0%;29,3%;30,7%;31,7%;31,9%;33,0%;32,3%;32,7%;33,0%;34,5%;30,9%;30,9%;29,5%;29,3%;29,1%;29,0%;28,7%;28,0%;28,8%;28,8%;29,4%;28,9%;28,8%;29,4%;29,6%;29,1%;29,6%;28,5%;30,3%;30,5%;30,8%;30,8%;31,6%;30,8%;31,9%;31,5%;31,3%;30,4%;31,6%;30,9%;29,9%;30,8%;30,1%;29,5%;30,8%;29,8%;30,1%;29,6%;30,5%;;;;;;;;;
;65 años y más ;6,9%;6,9%;7,4%;8,0%;7,9%;8,0%;8,5%;8,7%;8,3%;9,3%;8,8%;7,0%;6,9%;6,4%;7,1%;6,0%;6,5%;6,0%;6,3%;6,2%;6,7%;6,3%;6,7%;6,4%;6,7%;6,9%;6,6%;6,2%;6,5%;7,7%;7,7%;7,9%;8,1%;7,9%;7,9%;8,2%;6,3%;7,7%;7,6%;7,5%;7,4%;7,4%;6,7%;7,9%;7,0%;7,3%;7,8%;7,2%;7,7%;7,9%;;;;;;;;;
Nivel de Instrucción;Ninguno;5,5%;5,3%;5,0%;5,2%;5,1%;5,0%;5,0%;5,4%;4,9%;4,9%;4,9%;3,9%;4,1%;3,6%;3,5%;3,2%;3,4%;3,3%;3,4%;3,3%;3,4%;3,3%;3,3%;3,3%;3,3%;3,5%;3,2%;3,7%;3,4%;3,9%;3,8%;3,8%;4,1%;3,9%;3,7%;3,8%;3,5%;3,8%;3,1%;3,5%;3,4%;2,4%;2,5%;3,3%;2,3%;2,9%;3,0%;2,6%;2,5%;2,5%;;;;;;;;;
;Educación Básica;52,2%;50,8%;51,3%;50,1%;48,7%;49,2%;48,4%;46,9%;46,8%;45,8%;46,6%;46,6%;46,9%;45,9%;47,3%;47,4%;48,8%;47,1%;46,2%;44,6%;45,5%;46,1%;45,4%;44,7%;45,9%;45,1%;43,7%;42,5%;43,5%;44,5%;43,5%;43,9%;43,2%;43,2%;42,6%;43,2%;41,4%;44,1%;43,8%;42,2%;42,5%;42,3%;40,9%;41,3%;41,9%;40,6%;40,0%;40,0%;40,1%;40,2%;;;;;;;;;
;Educación Media/Bachillerato;22,6%;23,3%;23,0%;23,5%;22,6%;23,7%;23,1%;25,8%;25,2%;26,3%;25,7%;27,1%;26,6%;27,8%;27,1%;28,5%;28,1%;28,7%;28,4%;30,1%;28,8%;29,1%;29,8%;31,0%;30,5%;30,4%;32,0%;32,8%;32,3%;31,5%;31,0%;31,5%;32,0%;32,2%;32,5%;32,2%;35,7%;32,7%;34,2%;34,8%;32,2%;33,4%;36,5%;34,6%;35,2%;35,4%;36,2%;36,5%;36,2%;36,2%;;;;;;;;;
;Superior;19,3%;20,1%;19,7%;20,3%;22,1%;21,5%;22,9%;21,5%;22,3%;22,4%;22,0%;21,7%;21,7%;22,2%;21,4%;20,2%;18,9%;20,2%;21,5%;21,5%;21,9%;21,1%;20,9%;20,6%;19,7%;20,6%;20,5%;20,6%;20,3%;19,5%;21,2%;20,3%;20,3%;20,2%;20,6%;20,3%;19,2%;19,2%;18,5%;19,2%;21,6%;21,7%;19,8%;20,5%;20,4%;20,9%;20,4%;20,3%;21,0%;20,6%;;;;;;;;;
Etnia;Indígena;7,9%;6,7%;8,0%;7,6%;8,3%;7,3%;7,7%;7,6%;7,8%;6,9%;7,5%;6,9%;7,0%;7,3%;7,6%;7,3%;8,5%;8,3%;7,7%;8,7%;9,1%;8,7%;7,7%;9,0%;9,3%;8,4%;8,8%;9,6%;9,6%;9,7%;10,4%;9,3%;11,0%;10,5%;10,6%;11,5%;13,4%;13,8%;12,8%;14,2%;13,3%;9,7%;12,3%;12,9%;12,8%;13,5%;13,5%;11,0%;12,8%;14,0%;;;;;;;;;
;Afroecuatoriano/a Afrodescendiente;3,5%;4,4%;4,7%;3,9%;5,0%;4,1%;4,0%;4,5%;4,5%;3,8%;3,7%;4,8%;3,6%;3,7%;4,2%;3,4%;3,7%;3,5%;4,5%;4,2%;4,5%;3,9%;4,4%;4,0%;4,0%;3,5%;4,5%;4,2%;3,5%;3,5%;3,7%;3,3%;3,9%;4,0%;3,6%;5,1%;3,4%;4,1%;4,3%;3,7%;3,7%;2,9%;2,7%;3,1%;2,7%;3,3%;3,4%;3,3%;3,6%;4,6%;;;;;;;;;
;Mestizo/a;81,0%;82,0%;80,2%;81,4%;75,8%;80,2%;80,8%;81,1%;81,1%;82,9%;82,5%;82,5%;84,4%;83,9%;82,8%;83,9%;83,3%;82,1%;80,6%;80,3%;80,5%;81,8%;82,2%;81,4%;80,3%;82,4%;80,4%;79,6%;79,9%;80,8%;79,7%;80,9%;78,7%;79,2%;79,9%;74,4%;77,0%;76,2%;76,6%;76,5%;75,9%;80,3%;79,5%;79,1%;80,1%;76,1%;77,4%;81,2%;77,5%;74,8%;;;;;;;;;
;Blanco/a;7,1%;6,8%;7,0%;6,9%;6,8%;3,1%;3,2%;2,4%;1,9%;2,0%;2,4%;2,2%;1,9%;1,8%;1,8%;1,7%;1,8%;1,7%;2,1%;1,9%;2,2%;1,3%;1,5%;1,7%;1,4%;1,7%;1,7%;1,5%;1,7%;1,1%;1,7%;1,1%;1,3%;1,6%;1,1%;1,4%;1,0%;0,9%;1,1%;1,0%;1,3%;1,1%;1,0%;1,1%;1,6%;1,4%;1,1%;1,1%;1,4%;1,6%;;;;;;;;;
;Montuvio/a;-;-;-;-;4,0%;5,2%;4,1%;4,3%;4,6%;4,4%;3,7%;3,4%;2,9%;3,3%;3,5%;3,7%;2,7%;4,2%;5,1%;4,9%;3,7%;4,2%;4,1%;3,9%;5,0%;3,9%;4,6%;4,9%;5,3%;4,8%;4,5%;5,3%;5,0%;4,6%;4,7%;7,5%;5,1%;5,0%;5,2%;4,6%;5,7%;5,9%;4,6%;3,7%;2,8%;5,7%;4,6%;3,4%;4,5%;5,0%;;;;;;;;;
;Otro ;0,4%;0,1%;0,1%;0,2%;0,1%;0,1%;0,1%;0,1%;0,2%;0,1%;0,2%;0,2%;0,3%;0,1%;0,0%;0,0%;0,1%;0,0%;0,0%;0,0%;0,1%;0,1%;0,1%;0,0%;0,0%;0,1%;0,1%;0,1%;0,0%;0,1%;0,0%;0,0%;0,0%;0,1%;0,0%;0,1%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,1%;0,0%;0,1%;0,0%;;;;;;;;;
Sectorización de la Población;Sector Formal;41,0%;42,5%;43,9%;43,7%;44,9%;47,2%;46,3%;46,5%;47,4%;48,7%;47,6%;49,3%;48,7%;50,9%;51,2%;50,9%;49,9%;51,2%;50,6%;50,5%;48,7%;49,0%;47,7%;47,6%;47,0%;47,9%;47,4%;48,9%;48,3%;46,0%;46,8%;46,2%;45,7%;45,9%;46,5%;44,7%;41,6%;42,6%;41,0%;40,9%;41,9%;41,4%;42,1%;39,9%;39,7%;42,3%;40,6%;41,2%;43,9%;41,4%;;;;;;;;;
;Sector Informal;45,1%;45,4%;43,5%;43,8%;42,3%;42,8%;42,2%;42,7%;41,4%;40,8%;43,2%;40,1%;41,8%;38,9%;41,4%;39,7%;42,1%;39,3%;40,6%;40,4%;43,0%;43,0%;44,5%;43,7%;45,6%;45,0%;46,4%;44,1%;45,0%;47,5%;46,2%;46,2%;46,7%;46,3%;46,7%;46,7%;52,5%;52,1%;52,8%;51,6%;51,0%;49,9%;50,9%;52,7%;52,7%;49,9%;51,2%;50,6%;49,2%;52,2%;;;;;;;;;
;Empleo Doméstico;3,3%;3,3%;3,5%;3,4%;3,4%;2,9%;3,0%;2,3%;2,7%;2,5%;2,6%;3,1%;3,2%;2,7%;2,6%;3,2%;2,7%;2,7%;2,5%;2,7%;2,5%;2,7%;2,6%;2,8%;2,8%;2,8%;2,7%;2,5%;2,6%;2,6%;2,7%;2,9%;2,8%;2,6%;2,6%;3,0%;1,9%;1,5%;2,0%;2,6%;1,8%;1,9%;1,9%;1,9%;2,0%;2,0%;2,1%;2,4%;2,4%;2,2%;;;;;;;;;
;No Clasificados por Sector;10,6%;8,8%;9,2%;9,1%;9,3%;7,1%;8,4%;8,4%;8,5%;8,0%;6,6%;7,5%;6,3%;7,4%;4,9%;6,2%;5,3%;6,8%;6,3%;6,5%;5,8%;5,3%;5,3%;6,0%;4,5%;4,3%;3,4%;4,5%;4,1%;3,9%;4,3%;4,8%;4,8%;5,2%;4,3%;5,6%;4,0%;3,8%;4,2%;4,9%;5,4%;6,8%;5,1%;5,5%;5,6%;5,8%;6,2%;5,8%;4,5%;4,2%;;;;;;;;;
Horas habituales promedio de trabajo a la semana (ocupación principal y secundaria) (3);Total;42,1;42,7;42,9;42,2;41,3;42,1;41,7;41,3;40,3;40,8;39,9;40,9;39,7;40,5;39,7;39,9;39,4;39,5;38,9;39,2;38,3;38,4;37,5;38,3;37,7;37,8;37,7;38,5;38,0;37,8;37,7;37,9;37,3;36,8;37,0;37,9;35,96;35,1;35,0;35,4;35,5;35,8;35,3;35,27;35,16;35,70;35,43;35,70;35,74;35,68;;;;;;;;;
;Hombre;44,9;45,6;45,6;44,5;43,9;44,1;43,8;43,7;42,4;42,7;42,2;43,1;42,0;42,4;42,1;42,3;41,9;42,2;41,7;41,7;41,5;41,7;41,1;41,2;41,2;41,1;41,0;41,4;40,8;40,7;40,6;40,5;39,9;39,5;39,8;40,2;38,34;37,6;37,5;37,8;38,2;38,1;38,0;38,20;37,99;38,57;38,40;38,49;38,60;38,93;;;;;;;;;
;Mujer;37,9;38,3;38,7;38,7;37,4;38,8;38,3;37,6;37,1;38,0;36,4;37,6;36,2;37,4;35,9;36,3;35,6;35,5;34,9;35,5;33,8;33,8;32,7;34,2;33,0;33,2;33,2;34,3;34,0;33,8;33,8;34,4;33,6;33,1;33,1;34,6;32,46;31,5;31,4;31,8;31,7;32,5;31,1;31,12;31,28;31,58;31,10;31,75;31,74;31,02;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
