;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Característica;;dic-07;jun-08;dic-08;dic-09;jun-10;dic-10;jun-11;dic-11;jun-12;dic-12;jun-13;dic-13;mar-14;jun-14;sep-14;dic-14;mar15;jun-15;sep-15;dic-15;mar-16;jun-16;sep-16;dic-16;mar-17;jun-17;sep-17;dic-17;mar-18;jun-18;sep-18;dic-18;mar-19;jun-19;sep-19;dic-19;sep-20;oct-20;nov-20;dic-20;ene-21;feb-21;mar-21;abr-21;may-21;jun-21;jul-21;ago-21;sep-21;oct-21;;;;;;;;;;;;;;;
Sexo;Hombre;69,7%;70,4%;69,7%;68,8%;67,7%;67,8%;67,2%;68,8%;67,4%;66,8%;67,4%;67,8%;66,3%;66,6%;67,2%;68,1%;68,0%;68,2%;66,7%;67,7%;66,3%;67,4%;66,9%;67,7%;67,1%;67,0%;67,5%;67,6%;66,7%;68,7%;67,9%;66,8%;67,2%;67,9%;66,6%;67,1%;67,3%;67,5%;68,7%;68,0%;67,3%;65,7%;66,4%;66,2%;68,3%;67,0%;68,0%;67,1%;66,6%;69,0%;;;;;;;;;;;;;;;
;Mujer;30,3%;29,6%;30,3%;31,2%;32,3%;32,2%;32,8%;31,2%;32,6%;33,2%;32,6%;32,2%;33,7%;33,4%;32,8%;31,9%;32,0%;31,8%;33,3%;32,3%;33,7%;32,6%;33,1%;32,3%;32,9%;33,0%;32,5%;32,4%;33,3%;31,3%;32,1%;33,2%;32,8%;32,1%;33,4%;32,9%;32,7%;32,5%;31,3%;32,0%;32,7%;34,3%;33,6%;33,8%;31,7%;33,0%;32,0%;32,9%;33,4%;31,0%;;;;;;;;;;;;;;;
Tipo de Empleado(1);Empleado Público;14,8%;16,8%;15,7%;17,1%;18,8%;18,0%;19,9%;18,1%;16,2%;16,9%;18,4%;18,3%;19,5%;18,1%;18,7%;18,2%;19,5%;18,0%;20,1%;19,2%;22,2%;20,2%;21,2%;20,2%;20,9%;20,4%;21,2%;20,6%;18,2%;19,3%;19,1%;18,3%;18,2%;18,8%;18,7%;18,1%;19,3%;20,8%;19,5%;21,0%;20,2%;21,3%;21,5%;19,7%;21,5%;19,7%;19,0%;21,1%;18,3%;19,6%;;;;;;;;;;;;;;;
;Empleado Privado;85,2%;83,2%;84,3%;82,9%;81,2%;82,0%;80,1%;81,9%;83,8%;83,1%;81,6%;81,7%;80,5%;81,9%;81,3%;81,8%;80,5%;82,0%;79,9%;80,8%;77,8%;79,8%;78,8%;79,8%;79,1%;79,6%;78,8%;79,4%;81,8%;80,7%;80,9%;81,7%;81,8%;81,2%;81,3%;81,9%;80,7%;79,2%;80,5%;79,0%;79,8%;78,7%;78,5%;80,3%;78,5%;80,3%;81,0%;78,9%;81,7%;80,4%;;;;;;;;;;;;;;;
Tipo de Trabajo(2);Empleo Asalariado;71,2%;72,8%;71,6%;74,4%;75,6%;76,0%;74,6%;73,2%;72,7%;74,3%;75,8%;77,9%;78,7%;78,7%;77,9%;79,3%;78,5%;78,8%;78,7%;79,1%;78,9%;76,7%;77,2%;80,1%;77,1%;77,1%;76,2%;76,9%;76,8%;74,9%;77,4%;76,2%;77,2%;77,8%;76,9%;75,4%;75,8%;76,1%;78,1%;76,5%;76,1%;76,9%;77,0%;78,2%;78,4%;76,7%;76,5%;77,7%;78,0%;76,4%;;;;;;;;;;;;;;;
;Empleo Independiente;28,8%;27,2%;28,4%;25,6%;24,4%;24,0%;25,4%;26,8%;27,3%;25,7%;24,2%;22,1%;21,3%;21,3%;22,1%;20,7%;21,5%;21,2%;21,3%;20,9%;21,1%;23,3%;22,8%;19,9%;22,9%;22,9%;23,8%;23,1%;23,2%;25,1%;22,6%;23,8%;22,8%;22,2%;23,1%;24,6%;24,2%;23,9%;21,9%;23,5%;23,9%;23,1%;23,0%;21,8%;21,6%;23,3%;23,5%;22,3%;22,0%;23,6%;;;;;;;;;;;;;;;
Grupos de edad;Entre 15 y 24 años;14,3%;13,7%;13,4%;13,6%;12,5%;13,9%;11,3%;12,2%;12,3%;12,2%;12,0%;12,5%;12,4%;12,1%;12,3%;12,9%;10,7%;11,6%;11,8%;12,0%;10,4%;9,8%;9,7%;10,5%;8,8%;9,7%;9,2%;10,0%;9,7%;9,3%;9,7%;9,5%;8,8%;8,8%;9,1%;8,3%;9,3%;9,9%;9,2%;8,9%;8,8%;8,4%;9,0%;9,4%;7,8%;9,0%;9,1%;8,0%;9,1%;10,1%;;;;;;;;;;;;;;;
;Entre 25 y 34 años;25,9%;27,3%;25,9%;24,3%;26,0%;26,1%;25,4%;26,0%;26,2%;27,3%;25,1%;27,6%;28,5%;30,7%;29,1%;29,7%;30,5%;31,3%;30,8%;30,2%;30,2%;30,1%;28,7%;31,4%;29,3%;28,9%;30,5%;30,6%;29,0%;27,4%;28,6%;27,8%;28,6%;28,0%;27,9%;26,8%;27,2%;27,6%;29,5%;26,4%;28,0%;28,3%;25,9%;28,9%;27,9%;25,0%;30,2%;27,7%;28,7%;29,0%;;;;;;;;;;;;;;;
;Entre 35 y 44 años;25,6%;25,4%;24,7%;25,4%;23,6%;23,9%;23,9%;24,2%;24,0%;22,4%;23,8%;26,1%;25,9%;25,9%;26,0%;26,3%;26,7%;26,7%;27,6%;26,9%;27,9%;26,9%;29,1%;27,9%;28,3%;28,1%;28,1%;27,2%;29,6%;28,9%;27,6%;28,1%;27,6%;28,0%;27,5%;28,0%;27,4%;26,0%;28,5%;28,2%;28,3%;29,5%;30,9%;27,9%;31,1%;30,6%;26,3%;28,4%;28,7%;26,9%;;;;;;;;;;;;;;;
;Entre 45 y 64 años;30,5%;30,0%;31,7%;32,3%;33,5%;31,9%;35,1%;33,5%;33,4%;33,3%;34,9%;30,7%;30,6%;28,4%;29,7%;28,5%;29,5%;28,2%;27,5%;28,5%;29,0%;30,3%;29,7%;27,8%;30,7%;30,6%;29,6%;29,7%;29,1%;31,3%;31,0%;31,2%;31,5%;32,1%;32,3%;33,3%;33,3%;33,0%;30,4%;33,8%;32,3%;31,1%;31,6%;31,6%;30,8%;32,6%;31,5%;34,0%;31,1%;31,4%;;;;;;;;;;;;;;;
;65 años y más ;3,7%;3,6%;4,2%;4,4%;4,4%;4,1%;4,3%;4,1%;4,2%;4,7%;4,3%;3,0%;2,6%;2,9%;2,8%;2,6%;2,5%;2,3%;2,3%;2,5%;2,6%;2,8%;2,7%;2,5%;2,9%;2,7%;2,6%;2,5%;2,6%;3,2%;3,1%;3,4%;3,5%;3,1%;3,3%;3,6%;2,8%;3,6%;2,3%;2,7%;2,6%;2,7%;2,7%;2,2%;2,4%;2,9%;2,9%;1,9%;2,5%;2,6%;;;;;;;;;;;;;;;
Nivel de Instrucción;Ninguno;1,8%;1,8%;1,5%;1,6%;1,4%;1,6%;1,5%;1,4%;1,7%;1,4%;1,4%;1,1%;1,0%;0,9%;0,9%;1,1%;0,8%;0,7%;0,7%;0,8%;0,7%;0,8%;0,8%;0,8%;0,9%;0,9%;0,8%;1,1%;0,8%;1,0%;0,9%;0,9%;0,8%;0,8%;1,0%;0,9%;1,0%;0,9%;0,5%;0,4%;1,0%;0,4%;0,6%;0,9%;0,6%;0,9%;0,8%;0,5%;0,6%;0,8%;;;;;;;;;;;;;;;
;Educación Básica;40,9%;38,5%;39,3%;38,1%;35,9%;36,5%;34,9%;34,6%;35,1%;33,9%;33,4%;33,3%;33,6%;32,9%;34,2%;35,9%;36,0%;34,8%;32,1%;31,9%;30,9%;31,6%;31,7%;31,2%;31,6%;30,9%;30,0%;29,3%;30,1%;31,0%;29,6%;29,8%;28,8%;29,0%;28,4%;30,0%;26,8%;27,5%;26,2%;26,5%;25,8%;25,4%;24,8%;24,2%;26,7%;25,5%;25,5%;26,9%;24,0%;25,2%;;;;;;;;;;;;;;;
;Educación Media/Bachillerato;26,1%;27,4%;26,7%;27,3%;25,6%;27,8%;26,5%;29,8%;28,4%;30,2%;29,5%;30,5%;30,1%;30,7%;30,2%;31,7%;31,7%;32,1%;32,1%;33,6%;30,5%;31,5%;31,6%;33,4%;32,3%;33,1%;33,8%;35,2%;34,1%;33,9%;33,1%;34,2%;34,7%;34,4%;34,2%;34,0%;37,0%;34,3%;36,0%;35,9%;33,7%;33,6%;38,3%;36,5%;35,5%;35,9%;38,6%;35,3%;38,4%;38,2%;;;;;;;;;;;;;;;
;Superior;31,0%;32,0%;32,1%;32,5%;36,6%;33,9%;37,0%;34,0%;34,6%;34,3%;35,5%;34,9%;35,2%;35,4%;34,5%;31,2%;31,3%;32,2%;34,9%;33,6%;37,8%;36,0%;35,7%;34,5%;35,1%;35,0%;35,3%;34,2%;35,0%;34,0%;36,3%;35,0%;35,6%;35,7%;36,3%;35,0%;35,2%;37,4%;37,3%;37,1%;39,3%;40,5%;36,2%;38,2%;37,1%;37,6%;35,1%;36,8%;36,9%;35,7%;;;;;;;;;;;;;;;
Etnia;Indígena;4,1%;3,6%;3,4%;3,4%;3,4%;3,2%;2,9%;3,2%;3,6%;3,0%;3,5%;3,6%;3,5%;3,6%;4,0%;4,0%;3,9%;3,8%;3,8%;4,1%;3,9%;3,8%;3,4%;4,3%;4,0%;3,4%;3,9%;4,2%;4,0%;4,2%;4,2%;3,7%;4,4%;4,8%;4,8%;4,3%;3,2%;6,1%;4,8%;4,5%;4,9%;4,6%;5,6%;5,1%;5,1%;5,4%;4,4%;5,0%;5,1%;4,6%;;;;;;;;;;;;;;;
;Afroecuatoriano/a Afrodesendiente;3,4%;4,1%;4,3%;3,6%;4,6%;4,2%;3,7%;4,6%;4,3%;3,4%;3,5%;4,5%;3,6%;3,3%;4,4%;3,3%;3,6%;3,5%;4,5%;3,7%;4,5%;3,8%;4,5%;3,9%;4,2%;3,5%;4,7%;4,2%;3,7%;3,3%;3,5%;3,0%;3,4%;3,4%;3,3%;4,7%;3,9%;2,2%;4,8%;3,2%;3,5%;2,7%;2,3%;2,4%;3,1%;2,6%;3,9%;3,8%;3,3%;5,0%;;;;;;;;;;;;;;;
;Mestizo/a;84,5%;84,4%;84,1%;85,3%;81,5%;85,5%;86,4%;86,8%;87,3%;88,9%;88,0%;87,2%;88,6%;88,9%;87,8%;88,5%;88,7%;88,4%;86,6%;86,9%;86,5%;88,3%;87,9%;87,3%;87,0%;88,7%;86,7%;86,7%;87,4%;88,5%;88,0%;88,8%;88,0%;88,0%;87,8%;83,8%;89,7%;86,9%;86,6%;88,0%;85,3%;89,0%;88,3%;88,6%;88,2%;86,7%;87,8%;87,7%;86,7%;85,0%;;;;;;;;;;;;;;;
;Blanco/a;7,7%;7,9%;8,1%;7,5%;8,0%;3,6%;4,1%;2,8%;2,0%;2,3%;2,6%;2,6%;2,2%;2,2%;2,0%;1,8%;2,2%;2,0%;2,2%;1,8%;2,3%;1,2%;1,5%;1,9%;1,6%;1,9%;1,7%;1,6%;2,0%;1,2%;1,8%;1,3%;1,6%;1,8%;1,2%;1,8%;0,9%;1,0%;0,9%;1,4%;1,5%;1,5%;1,2%;1,4%;2,2%;1,4%;1,4%;1,6%;2,0%;1,9%;;;;;;;;;;;;;;;
;Montuvio/a;-;-;-;-;2,4%;3,6%;2,7%;2,5%;2,7%;2,4%;2,3%;2,1%;1,9%;2,0%;1,9%;2,4%;1,5%;2,3%;3,0%;3,5%;2,7%;2,9%;2,8%;2,5%;3,2%;2,5%;3,0%;3,4%;2,8%;2,7%;2,5%;3,1%;2,6%;2,1%;2,9%;5,4%;2,4%;3,9%;2,8%;2,9%;4,7%;2,3%;2,6%;2,5%;1,4%;3,7%;2,4%;1,8%;2,7%;3,5%;;;;;;;;;;;;;;;
;Otro;0,3%;0,1%;0,1%;0,2%;0,1%;0,1%;0,1%;0,1%;0,1%;0,1%;0,2%;0,1%;0,2%;0,1%;0,0%;0,0%;0,1%;0,1%;0,0%;0,0%;0,1%;0,1%;0,0%;0,0%;0,0%;0,1%;0,1%;0,1%;0,0%;0,1%;0,0%;0,1%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,1%;0,1%;0,0%;0,2%;0,0%;;;;;;;;;;;;;;;
Sectorización de la Población;Sector Formal;64,7%;68,4%;67,2%;69,7%;72,6%;72,7%;73,6%;72,9%;73,4%;74,1%;76,0%;75,4%;76,0%;78,0%;78,4%;76,2%;78,9%;77,7%;78,9%;77,8%;80,3%;79,0%;79,3%;78,6%;79,2%;78,8%;79,5%;78,7%;78,9%;78,2%;80,5%;77,6%;79,1%;79,8%;79,6%;76,6%;79,2%;82,9%;79,4%;79,3%;79,8%;78,7%;81,0%;80,0%;78,0%;80,4%;80,0%;77,3%;80,5%;80,5%;;;;;;;;;;;;;;;
;Sector Informal;24,6%;23,8%;23,5%;21,5%;19,0%;19,9%;18,5%;19,9%;18,0%;18,8%;17,1%;16,8%;15,9%;14,8%;15,0%;15,7%;14,6%;14,6%;14,7%;15,3%;13,5%;15,1%;14,2%;14,4%;14,5%;15,3%;15,7%;16,1%;15,4%;16,4%;14,0%;15,7%;14,4%;14,0%;14,5%;15,6%;16,6%;13,2%;15,4%;14,9%;14,3%;13,7%;13,3%;14,1%;14,7%;14,1%;14,5%;16,1%;12,5%;14,3%;;;;;;;;;;;;;;;
;Empleo Doméstico;2,6%;2,1%;2,5%;2,8%;2,3%;2,4%;2,7%;2,1%;2,8%;2,2%;2,5%;2,5%;3,6%;2,7%;3,0%;3,2%;2,7%;2,7%;2,5%;2,5%;2,4%;2,5%;2,6%;2,7%;2,9%;2,6%;2,5%;2,2%;2,8%;2,4%;2,6%;3,1%;2,9%;2,4%;2,7%;3,0%;1,8%;1,6%;2,3%;2,2%;2,0%;2,3%;1,9%;1,7%;1,9%;2,0%;2,0%;2,3%;2,7%;1,8%;;;;;;;;;;;;;;;
;No Clasificados por Sector;8,1%;5,8%;6,7%;5,9%;6,1%;5,1%;5,2%;5,0%;5,9%;5,0%;4,4%;5,2%;4,5%;4,5%;3,6%;4,9%;3,7%;5,1%;3,9%;4,4%;3,8%;3,3%;4,0%;4,4%;3,5%;3,3%;2,3%;3,0%;2,8%;2,9%;2,9%;3,6%;3,6%;3,7%;3,2%;4,8%;2,4%;2,3%;3,0%;3,6%;3,9%;5,3%;3,8%;4,3%;5,4%;3,5%;3,5%;4,3%;4,3%;3,4%;;;;;;;;;;;;;;;
